		NEW INTERVAL -> 1w Elapsed time: 0
TICKER SKIPPED -> BTCUSDT1w Elapsed time: 7.152557373046875e-07
TICKER SKIPPED -> ETHUSDT1w Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> BNBUSDT1w Elapsed time: 7.152557373046875e-07
TICKER SKIPPED -> LTCUSDT1w Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> ADAUSDT1w Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> XRPUSDT1w Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT1w Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> TRXUSDT1w Elapsed time: 0.0
TICKER SKIPPED -> VETUSDT1w Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 3d Elapsed time: 3.5762786865234375e-06
TICKER SKIPPED -> BTCUSDT3d Elapsed time: 9.5367431640625e-07
TICKER SKIPPED -> ETHUSDT3d Elapsed time: 0.0
TICKER SKIPPED -> BNBUSDT3d Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> LTCUSDT3d Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ADAUSDT3d Elapsed time: 0.0
TICKER SKIPPED -> XRPUSDT3d Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT3d Elapsed time: 0.0
TICKER SKIPPED -> TRXUSDT3d Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> VETUSDT3d Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 1d Elapsed time: 5.7220458984375e-06
TICKER STARTED -> BTCUSDT1d
TICKER FINISHED -> BTCUSDT1d Elapsed time: 1.450969934463501
TICKER STARTED -> ETHUSDT1d
TICKER FINISHED -> ETHUSDT1d Elapsed time: 2.7161130905151367
TICKER STARTED -> BNBUSDT1d
TICKER FINISHED -> BNBUSDT1d Elapsed time: 1.473750352859497
TICKER STARTED -> LTCUSDT1d
TICKER FINISHED -> LTCUSDT1d Elapsed time: 1.6173501014709473
TICKER STARTED -> ADAUSDT1d
TICKER FINISHED -> ADAUSDT1d Elapsed time: 0.7353799343109131
TICKER STARTED -> XRPUSDT1d
TICKER FINISHED -> XRPUSDT1d Elapsed time: 1.1867735385894775
TICKER STARTED -> EOSUSDT1d
TICKER FINISHED -> EOSUSDT1d Elapsed time: 0.7574255466461182
TICKER STARTED -> TRXUSDT1d
TICKER FINISHED -> TRXUSDT1d Elapsed time: 0.987729549407959
TICKER STARTED -> VETUSDT1d
TICKER FINISHED -> VETUSDT1d Elapsed time: 1.1682889461517334
		NEW INTERVAL -> 12h Elapsed time: 12.093786716461182
TICKER SKIPPED -> BTCUSDT12h Elapsed time: 7.152557373046875e-07
TICKER SKIPPED -> ETHUSDT12h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> BNBUSDT12h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> LTCUSDT12h Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> ADAUSDT12h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> XRPUSDT12h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT12h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> TRXUSDT12h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> VETUSDT12h Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 8h Elapsed time: 12.09378957748413
TICKER SKIPPED -> BTCUSDT8h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ETHUSDT8h Elapsed time: 0.0
TICKER SKIPPED -> BNBUSDT8h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> LTCUSDT8h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ADAUSDT8h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> XRPUSDT8h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT8h Elapsed time: 0.0
TICKER SKIPPED -> TRXUSDT8h Elapsed time: 0.0
TICKER SKIPPED -> VETUSDT8h Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 6h Elapsed time: 12.093791007995605
TICKER SKIPPED -> BTCUSDT6h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ETHUSDT6h Elapsed time: 0.0
TICKER SKIPPED -> BNBUSDT6h Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> LTCUSDT6h Elapsed time: 0.0
TICKER SKIPPED -> ADAUSDT6h Elapsed time: 0.0
TICKER SKIPPED -> XRPUSDT6h Elapsed time: 0.0
TICKER SKIPPED -> EOSUSDT6h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> TRXUSDT6h Elapsed time: 0.0
TICKER SKIPPED -> VETUSDT6h Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 4h Elapsed time: 12.093792200088501
TICKER SKIPPED -> BTCUSDT4h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ETHUSDT4h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> BNBUSDT4h Elapsed time: 0.0
TICKER SKIPPED -> LTCUSDT4h Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> ADAUSDT4h Elapsed time: 0.0
TICKER SKIPPED -> XRPUSDT4h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT4h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> TRXUSDT4h Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> VETUSDT4h Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 2h Elapsed time: 12.093794345855713
TICKER SKIPPED -> BTCUSDT2h Elapsed time: 7.152557373046875e-07
TICKER SKIPPED -> ETHUSDT2h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> BNBUSDT2h Elapsed time: 0.0
TICKER SKIPPED -> LTCUSDT2h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ADAUSDT2h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> XRPUSDT2h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT2h Elapsed time: 0.0
TICKER SKIPPED -> TRXUSDT2h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> VETUSDT2h Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 1h Elapsed time: 12.093796491622925
TICKER STARTED -> BTCUSDT1h
TICKER FINISHED -> BTCUSDT1h Elapsed time: 31.571054935455322
TICKER SKIPPED -> ETHUSDT1h Elapsed time: 7.152557373046875e-07
TICKER SKIPPED -> BNBUSDT1h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> LTCUSDT1h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ADAUSDT1h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> XRPUSDT1h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT1h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> TRXUSDT1h Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> VETUSDT1h Elapsed time: 7.152557373046875e-07
		NEW INTERVAL -> 30m Elapsed time: 43.664854288101196
TICKER SKIPPED -> BTCUSDT30m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ETHUSDT30m Elapsed time: 0.0
TICKER SKIPPED -> BNBUSDT30m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> LTCUSDT30m Elapsed time: 0.0
TICKER SKIPPED -> ADAUSDT30m Elapsed time: 0.0
TICKER SKIPPED -> XRPUSDT30m Elapsed time: 0.0
TICKER SKIPPED -> EOSUSDT30m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> TRXUSDT30m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> VETUSDT30m Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 15m Elapsed time: 43.66485548019409
TICKER SKIPPED -> BTCUSDT15m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ETHUSDT15m Elapsed time: 0.0
TICKER SKIPPED -> BNBUSDT15m Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> LTCUSDT15m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ADAUSDT15m Elapsed time: 0.0
TICKER SKIPPED -> XRPUSDT15m Elapsed time: 0.0
TICKER SKIPPED -> EOSUSDT15m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> TRXUSDT15m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> VETUSDT15m Elapsed time: 0.0
		NEW INTERVAL -> 5m Elapsed time: 43.664856910705566
TICKER SKIPPED -> BTCUSDT5m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ETHUSDT5m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> BNBUSDT5m Elapsed time: 0.0
TICKER SKIPPED -> LTCUSDT5m Elapsed time: 0.0
TICKER SKIPPED -> ADAUSDT5m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> XRPUSDT5m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT5m Elapsed time: 0.0
TICKER SKIPPED -> TRXUSDT5m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> VETUSDT5m Elapsed time: 2.384185791015625e-07
		NEW INTERVAL -> 3m Elapsed time: 43.66485834121704
TICKER SKIPPED -> BTCUSDT3m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ETHUSDT3m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> BNBUSDT3m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> LTCUSDT3m Elapsed time: 0.0
TICKER SKIPPED -> ADAUSDT3m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> XRPUSDT3m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> EOSUSDT3m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> TRXUSDT3m Elapsed time: 0.0
TICKER SKIPPED -> VETUSDT3m Elapsed time: 0.0
		NEW INTERVAL -> 1m Elapsed time: 43.664859771728516
TICKER SKIPPED -> BTCUSDT1m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ETHUSDT1m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> BNBUSDT1m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> LTCUSDT1m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> ADAUSDT1m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> XRPUSDT1m Elapsed time: 4.76837158203125e-07
TICKER SKIPPED -> EOSUSDT1m Elapsed time: 0.0
TICKER SKIPPED -> TRXUSDT1m Elapsed time: 2.384185791015625e-07
TICKER SKIPPED -> VETUSDT1m Elapsed time: 2.384185791015625e-07
"----------------------SUCCESS----------------------
		 Total Time: 43.66486191749573"
